"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"ios-app","Thumbs up","Thumbs up","Pulgar arriba","","",""
"ios-app","Time suggested","Time suggested","Hora sugerida","","",""
"ios-app","Timeout","Timeout","Tiempo","","",""
"ios-app","Timeout — %@ over","Timeout — %@ over","Tiempo — %1$@ de más","","%@",""
"ios-app","Timeout — %@ remaining","Timeout — %@ remaining","Tiempo — quedan %1$@","","%@",""
"ios-app","Today","Today","Hoy","","",""
"ios-app","Too many CueScore lookups just now — try again later, or add it manually.","Too many CueScore lookups just now — try again later, or add it manually.","Demasiadas búsquedas en CueScore por ahora — inténtalo más tarde, o añádelo a mano.","","",""
"ios-app","Try again","Try again","Inténtalo de nuevo","","",""
"ios-app","Try another word, or write to us.","Try another word, or write to us.","Prueba otra palabra, o escríbenos.","","",""
"ios-app","Turn it on and your name carries Ready to play in player search and on your public profile, which anyone with the link can open, signed in or not.","Turn it on and your name carries Ready to play in player search and on your public profile, which anyone with the link can open, signed in or not.","Actívalo y tu nombre llevará Listo para jugar en la búsqueda de jugadores y en tu perfil público, que puede abrir cualquiera con el enlace, esté conectado o no.","","",""
"ios-app","Turn it on and your row here reads Ready to play. So does your public profile, which anyone with the link can open, signed in or not. You're on the list either way.","Turn it on and your row here reads Ready to play. So does your public profile, which anyone with the link can open, signed in or not. You're on the list either way.","Actívalo y tu fila aquí mostrará Listo para jugar. También tu perfil público, que puede abrir cualquiera con el enlace, esté conectado o no. Estás en la lista de todas formas.","","",""
"ios-app","Turn off Go invisible to set this.","Turn off Go invisible to set this.","Desactiva Hacerme invisible para configurar esto.","","",""
"ios-app","Turn on camera","Turn on camera","Activar cámara","","",""
"ios-app","Unblock","Unblock","Desbloquear","","",""
"ios-app","Unhide","Unhide","Dejar de ocultar","","",""
"ios-app","Unknown player","Unknown player","Jugador desconocido","","",""
"ios-app","Unlink","Unlink","Desvincular","","",""
"ios-app","Unlink CueScore profile","Unlink CueScore profile","Desvincular perfil de CueScore","","",""
"ios-app","Unlink your CueScore profile?","Unlink your CueScore profile?","¿Desvincular tu perfil de CueScore?","","",""
"ios-app","Unmute","Unmute","Dejar de silenciar","","",""
"ios-app","Until","Until","Hasta","","",""
"ios-app","Up to 3 frequented clubs — remove one via its ⋯ menu","Up to 3 frequented clubs — remove one via its ⋯ menu","Hasta 3 clubes frecuentados — quita uno desde su menú ⋯","","",""
"ios-app","Update 8nOut to continue","Update 8nOut to continue","Actualiza 8nOut para continuar","","",""
"ios-app","Update rating","Update rating","Actualizar rating","","",""
"ios-app","Updates your age group on file.","Updates your age group on file.","Actualiza tu grupo de edad registrado.","","",""
"ios-app","Use CueScore photo","Use CueScore photo","Usar foto de CueScore","","",""
"ios-app","Venue","Venue","Local","","",""
"ios-app","Verify","Verify","Verificar","","",""
"ios-app","Verify on FairMatch","Verify on FairMatch","Verificar en FairMatch","","",""
"ios-app","View %@","View %@","Ver a %1$@","","%@",""
"ios-app","View CueScore profile","View CueScore profile","Ver perfil de CueScore","","",""
"ios-app","View in Challenges","View in Challenges","Ver en Desafíos","","",""
"ios-app","View profile","View profile","Ver perfil","","",""
"ios-app","Visible only to players whose connection you've accepted — never on your public profile or the website.","Visible only to players whose connection you've accepted — never on your public profile or the website.","Visible solo para jugadores cuya conexión hayas aceptado — nunca en tu perfil público ni en la web.","","",""
"ios-app","Visible to your connections only. Clear anytime.","Visible to your connections only. Clear anytime.","Visible solo para tus conexiones. Bórralo cuando quieras.","","",""
"ios-app","Waiting for %@ to reply","Waiting for %@ to reply","Esperando la respuesta de %1$@","","%@",""
"ios-app","Waiting for a reply","Waiting for a reply","Esperando respuesta","","",""
"ios-app","We could only find the general area — add more detail if you can, or submit it as it is.","We could only find the general area — add more detail if you can, or submit it as it is.","Solo hemos podido encontrar la zona general — añade más detalle si puedes, o envíalo tal cual.","","",""
"ios-app","We couldn't place this address on the map","We couldn't place this address on the map","No hemos podido ubicar esta dirección en el mapa","","",""
"ios-app","We don't have that answer","We don't have that answer","No tenemos esa respuesta","","",""
"ios-app","We filled this in from CueScore. Edit it above and submit again — change as much as you need.","We filled this in from CueScore. Edit it above and submit again — change as much as you need.","La hemos rellenado a partir de CueScore. Edítala arriba y vuelve a enviarla — cambia lo que necesites.","","",""
"ios-app","We reviewed your report and acted on it under our Terms of Service.","We reviewed your report and acted on it under our Terms of Service.","Hemos revisado tu denuncia y hemos actuado según nuestros Términos del Servicio.","","",""
"ios-app","We reviewed your report and didn't find a breach of our rules.","We reviewed your report and didn't find a breach of our rules.","Hemos revisado tu denuncia y no hemos encontrado ningún incumplimiento de nuestras normas.","","",""
"ios-app","We're done","We're done","Hemos terminado","","",""
"ios-app","We've updated our Terms of Service and Privacy Policy. Please review and agree to continue using 8nOut.","We've updated our Terms of Service and Privacy Policy. Please review and agree to continue using 8nOut.","Hemos actualizado nuestros Términos del Servicio y nuestra Política de Privacidad. Revísalos y acéptalos para seguir usando 8nOut.","","",""
"ios-app","Website (optional)","Website (optional)","Web (opcional)","","",""
"ios-app","Welcome to 8nOut","Welcome to 8nOut","Bienvenido a 8nOut","","",""
"ios-app","What counts","What counts","Qué cuenta","","",""
"ios-app","What happens","What happens","Qué ocurre","","",""
"ios-app","What name do you play under?","What name do you play under?","¿Con qué nombre juegas?","","",""
"ios-app","What we looked up","What we looked up","Lo que hemos buscado","","",""
"ios-app","What you're making","What you're making","Lo que estás creando","","",""
"ios-app","When","When","Cuándo","","",""
"ios-app","When a season ends, the standings are saved exactly as they stood — with your name — and that stays true even if you leave the ladder later. You can ask to appear as ""Former member"" instead, any time.","When a season ends, the standings are saved exactly as they stood — with your name — and that stays true even if you leave the ladder later. You can ask to appear as ""Former member"" instead, any time.","Cuando termina una temporada, la clasificación se guarda exactamente como estaba — con tu nombre — y eso sigue siendo así aunque más tarde dejes la ladder. Puedes pedir que aparezcas como ""Antiguo miembro"" en su lugar, en cualquier momento.","","",""
"ios-app","When you and a connection both have this on, you'll see when your message has been read — and they'll see the same about yours. Turn it off any time; nothing else about chat changes.","When you and a connection both have this on, you'll see when your message has been read — and they'll see the same about yours. Turn it off any time; nothing else about chat changes.","Cuando tú y una conexión tenéis esto activado los dos, verás cuándo se ha leído tu mensaje — y ella verá lo mismo del tuyo. Desactívalo cuando quieras; nada más del chat cambia.","","",""
"ios-app","Where","Where","Dónde","","",""
"ios-app","Where do you usually play?","Where do you usually play?","¿Dónde sueles jugar?","","",""
"ios-app","Where your rating comes from","Where your rating comes from","De dónde viene tu rating","","",""
"ios-app","Which age group are you in? We use this only to set your read-receipts default — nothing else changes.","Which age group are you in? We use this only to set your read-receipts default — nothing else changes.","¿En qué grupo de edad estás? Lo usamos solo para definir tu valor por defecto de confirmaciones de lectura — nada más cambia.","","",""
