"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"ios-app","Request sent","Request sent","Anfrage gesendet","","",""
"ios-app","Requested","Requested","Angefragt","","",""
"ios-app","Requests","Requests","Anfragen","","",""
"ios-app","Reset code","Reset code","Code zurücksetzen","","",""
"ios-app","Reset my code","Reset my code","Meinen Code zurücksetzen","","",""
"ios-app","Reset your code?","Reset your code?","Code zurücksetzen?","","",""
"ios-app","Respond","Respond","Antworten","","",""
"ios-app","Restart 8nOut to apply","Restart 8nOut to apply","8nOut neu starten, um zu übernehmen","","",""
"ios-app","Result","Result","Ergebnis","","",""
"ios-app","Resume","Resume","","","",""
"ios-app","Retry","Retry","Erneut versuchen","","",""
"ios-app","Rotate for a bigger scoreboard","Rotate for a bigger scoreboard","","","",""
"ios-app","Save","Save","Speichern","","",""
"ios-app","Save and finish","Save and finish","Speichern und fertig","","",""
"ios-app","Save or print","Save or print","","","",""
"ios-app","Say hi and arrange a game.","Say hi and arrange a game.","Sag Hallo und verabrede eine Partie.","","",""
"ios-app","Score (optional)","Score (optional)","Ergebnis (optional)","","",""
"ios-app","Search address or venue name","Search address or venue name","Adresse oder Ortsname suchen","","",""
"ios-app","Search help…","Search help…","","","",""
"ios-app","Search pool rooms","Search pool rooms","Poolhallen suchen","","",""
"ios-app","See all","See all","Alle ansehen","","",""
"ios-app","See the board","See the board","","","",""
"ios-app","See the board · %lld ranked","See the board · %lld ranked","","","%lld",""
"ios-app","See yourself the way other players do, and share a link anyone can open — it shows only what's already public.","See yourself the way other players do, and share a link anyone can open — it shows only what's already public.","Sieh dich so, wie andere Spieler dich sehen, und teile einen Link, den jeder öffnen kann — er zeigt nur, was ohnehin öffentlich ist.","","",""
"ios-app","Self-reported","Self-reported","Selbst angegeben","","",""
"ios-app","Self-reported — other players can check it on FairMatch if you add your profile link.","Self-reported — other players can check it on FairMatch if you add your profile link.","Selbst angegeben — andere Spieler können es auf FairMatch prüfen, wenn du deinen Profillink hinzufügst.","","",""
"ios-app","Send","Send","Senden","","",""
"ios-app","Send invite","Send invite","Einladung senden","","",""
"ios-app","Sent requests","Sent requests","","","",""
"ios-app","Set your city to see who's online near you","Set your city to see who's online near you","Leg deine Stadt fest, um zu sehen, wer in der Nähe online ist","","",""
"ios-app","Settings","Settings","Einstellungen","","",""
"ios-app","Setup unfinished","Setup unfinished","Einrichtung unvollständig","","",""
"ios-app","Share invite link","Share invite link","Einladungslink teilen","","",""
"ios-app","Share link","Share link","Link teilen","","",""
"ios-app","Share my profile link","Share my profile link","Meinen Profillink teilen","","",""
"ios-app","Show less","Show less","Weniger anzeigen","","",""
"ios-app","Show me as ""Former member""","Show me as ""Former member""","Als „Ehemaliges Mitglied"" anzeigen","","",""
"ios-app","Show me as ""Former member"" on past season boards","Show me as ""Former member"" on past season boards","Als „Ehemaliges Mitglied"" auf vergangenen Saisontabellen anzeigen","","",""
"ios-app","Show me as in the club","Show me as in the club","","","",""
"ios-app","Show more","Show more","","","",""
"ios-app","Show my connect code","Show my connect code","Meinen Verbindungscode zeigen","","",""
"ios-app","Show your code — or scan another player's — to connect in person.","Show your code — or scan another player's — to connect in person.","Zeige deinen Code — oder scanne den eines anderen Spielers — um euch persönlich zu verbinden.","","",""
"ios-app","Sign out","Sign out","Abmelden","","",""
"ios-app","Signed in with","Signed in with","Angemeldet mit","","",""
"ios-app","Signing in with Apple","Signing in with Apple","","","",""
"ios-app","Signing in with Apple.","Signing in with Apple.","","","",""
"ios-app","Signing in with Google","Signing in with Google","","","",""
"ios-app","Signing in with Google.","Signing in with Google.","","","",""
"ios-app","Skip for now","Skip for now","Vorerst überspringen","","",""
"ios-app","Something else","Something else","Etwas anderes","","",""
"ios-app","Something went wrong loading the answers on this device. The full help centre is on the web, and it works without an account.","Something went wrong loading the answers on this device. The full help centre is on the web, and it works without an account.","","","",""
"ios-app","Sourced from CueScore","Sourced from CueScore","","","",""
"ios-app","Spam","Spam","Spam","","",""
"ios-app","Standings as of %@ — current standings live in the 8nOut app. This sheet doesn't update.","Standings as of %@ — current standings live in the 8nOut app. This sheet doesn't update.","Stand: %@ — die aktuellen Tabellen findest du in der 8nOut-App. Dieses Blatt aktualisiert sich nicht.","","%@",""
"ios-app","Start a live scoreboard","Start a live scoreboard","","","",""
"ios-app","Start a new match against %@","Start a new match against %@","","","%@",""
"ios-app","Start new match","Start new match","","","",""
"ios-app","Start one with a connection.","Start one with a connection.","Starte einen mit einem Kontakt.","","",""
"ios-app","Start scoreboard","Start scoreboard","","","",""
"ios-app","Staying on the board","Staying on the board","","","",""
"ios-app","Still playing","Still playing","Weiterspielen","","",""
"ios-app","Still stuck?","Still stuck?","","","",""
"ios-app","Stop sharing","Stop sharing","Nicht mehr teilen","","",""
"ios-app","Submit for review","Submit for review","","","",""
"ios-app","Submit it as it is","Submit it as it is","","","",""
"ios-app","Submitted for review","Submitted for review","","","",""
"ios-app","Suggest another time","Suggest another time","Andere Zeit vorschlagen","","",""
"ios-app","Suggestion: rotate for a bigger scoreboard","Suggestion: rotate for a bigger scoreboard","","","",""
"ios-app","Surprised","Surprised","Überrascht","","",""
"ios-app","System","System","System","","",""
"ios-app","Table","Table","Tisch","","",""
"ios-app","Table number (optional)","Table number (optional)","","","",""
"ios-app","Tap a name to start the match.","Tap a name to start the match.","","","",""
"ios-app","Terms of Service","Terms of Service","Nutzungsbedingungen","","",""
"ios-app","Thanks — we'll check %@","Thanks — we'll check %@","Danke — wir schauen uns %@ an","","%@",""
"ios-app","That CueScore profile is already linked to another 8nOut account.","That CueScore profile is already linked to another 8nOut account.","Dieses CueScore-Profil ist bereits mit einem anderen 8nOut-Konto verknüpft.","","",""
"ios-app","That club can't be added from CueScore. Add it manually below.","That club can't be added from CueScore. Add it manually below.","","","",""
"ios-app","That doesn't look like a CueScore player ID or profile link.","That doesn't look like a CueScore player ID or profile link.","Das sieht nicht nach einer CueScore-Spieler-ID oder einem Profillink aus.","","",""
"ios-app","That doesn't look like a valid web address — check it and try again.","That doesn't look like a valid web address — check it and try again.","","","",""
"ios-app","That ladder is for players whose home town is that city.","That ladder is for players whose home town is that city.","","","",""
"ios-app","That ladder isn't taking new members right now.","That ladder isn't taking new members right now.","","","",""
"ios-app","That link has no venue number in it. We need the club's CueScore venue page — the link ends in a number, like cuescore.com/venue/Club+Name/60451687. Or add it manually below.","That link has no venue number in it. We need the club's CueScore venue page — the link ends in a number, like cuescore.com/venue/Club+Name/60451687. Or add it manually below.","","","",""
"ios-app","That message is too long — the limit is 2,000 characters.","That message is too long — the limit is 2,000 characters.","Diese Nachricht ist zu lang — höchstens 2.000 Zeichen.","","",""
"ios-app","That's the name on your row, in player search, and on your profile.","That's the name on your row, in player search, and on your profile.","Das ist ab jetzt der Name auf deiner Zeile, in der Spielersuche und in deinem Profil.","","",""
"ios-app","The %@ Ladder is for players with a club in the city","The %@ Ladder is for players with a club in the city","","","%@",""
"ios-app","The %@ Ladder is open to you","The %@ Ladder is open to you","","","%@",""
"ios-app","The address is used to place the venue on the map — it's a public pool room, not a private address.","The address is used to place the venue on the map — it's a public pool room, not a private address.","Die Adresse dient dazu, den Ort auf der Karte zu platzieren — es ist ein öffentlicher Poolraum, keine Privatadresse.","","",""
"ios-app","The address lookup is unavailable","The address lookup is unavailable","","","",""
"ios-app","The board shows players who've played in the last 60 days. If you go quiet you come off it — your rating is kept exactly as it was, and one match puts you straight back.","The board shows players who've played in the last 60 days. If you go quiet you come off it — your rating is kept exactly as it was, and one match puts you straight back.","","","",""
"ios-app","The board shows players who've played in the last 60 days. Log one match and you're back at %lld — nothing was lost.","The board shows players who've played in the last 60 days. Log one match and you're back at %lld — nothing was lost.","","","%lld",""
"ios-app","The board starts with the first match","The board starts with the first match","","","",""
