"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"ios-app","On your club pin and the City list, to connections of both of you. End it anytime.","On your club pin and the City list, to connections of both of you. End it anytime.","Sul pin del tuo club e nella lista della città, per le connessioni di entrambi. Terminalo quando vuoi.","","",""
"ios-app","One Pocket","One Pocket","One Pocket","","",""
"ios-app","One Pocket only. Always up for a session.","One Pocket only. Always up for a session.","Solo One Pocket. Sempre pronto per una sessione.","","",""
"ios-app","One more thing","One more thing","Un'ultima cosa","","",""
"ios-app","One quick question","One quick question","Un'ultima domanda veloce","","",""
"ios-app","One word is fine — plenty of players here go by a handle.","One word is fine — plenty of players here go by a handle.","Una sola parola va bene — molti qui usano un soprannome.","","",""
"ios-app","Online in %@","Online in %@","Online a %1$@","","%@",""
"ios-app","Online now","Online now","Online ora","","",""
"ios-app","Only the player who started this scoreboard can update it.","Only the player who started this scoreboard can update it.","Solo il giocatore che ha avviato questo tabellone può aggiornarlo.","","",""
"ios-app","Only works when the other person has it on too.","Only works when the other person has it on too.","Funziona solo se anche l'altra persona ce l'ha attiva.","","",""
"ios-app","Open 8nout.com/help","Open 8nout.com/help","Apri 8nout.com/help","","",""
"ios-app","Open Settings","Open Settings","Apri Impostazioni","","",""
"ios-app","Open TestFlight","Open TestFlight","Apri TestFlight","","",""
"ios-app","Open TestFlight and install the latest build.","Open TestFlight and install the latest build.","Apri TestFlight e installa l'ultima versione.","","",""
"ios-app","Open the match and copy its link.","Open the match and copy its link.","Apri la partita e copia il link.","","",""
"ios-app","Open the match on CueScore and paste its link (…/match/?matchId=…).","Open the match on CueScore and paste its link (…/match/?matchId=…).","Apri la partita su CueScore e incolla il suo link (…/match/?matchId=…).","","",""
"ios-app","Open to play","Open to play","Disponibile a giocare","","",""
"ios-app","Open to play only","Open to play only","Solo disponibili a giocare","","",""
"ios-app","Opens the full list of players","Opens the full list of players","Apre l'elenco completo dei giocatori","","",""
"ios-app","Opens this club's page","Opens this club's page","Apre la pagina di questo club","","",""
"ios-app","Opponent","Opponent","Avversario","","",""
"ios-app","Option 1","Option 1","Opzione 1","","",""
"ios-app","Option 2","Option 2","Opzione 2","","",""
"ios-app","Overall","Overall","Totale","","",""
"ios-app","PLAYER","PLAYER","GIOCATORE","","",""
"ios-app","Past seasons","Past seasons","Stagioni passate","","",""
"ios-app","Paste CueScore match link","Paste CueScore match link","Incolla il link della partita CueScore","","",""
"ios-app","Paste a CueScore venue link","Paste a CueScore venue link","Incolla un link del locale CueScore","","",""
"ios-app","Paste a link instead","Paste a link instead","Incolla un link invece","","",""
"ios-app","Paste an 8nOut invite link","Paste an 8nOut invite link","Incolla un link di invito 8nOut","","",""
"ios-app","Paste it here — 8nOut reads the final score and adds it to your record, win or lose.","Paste it here — 8nOut reads the final score and adds it to your record, win or lose.","Incollalo qui — 8nOut legge il punteggio finale e lo aggiunge al tuo bilancio, che tu vinca o perda.","","",""
"ios-app","Paste the 8nOut invite link a friend sent you — you'll be connected instantly.","Paste the 8nOut invite link a friend sent you — you'll be connected instantly.","Incolla il link di invito 8nOut che ti ha inviato un amico — sarai connesso all'istante.","","",""
"ios-app","Paste your invite link","Paste your invite link","Incolla il tuo link di invito","","",""
"ios-app","Pending","Pending","In attesa","","",""
"ios-app","Pending review","Pending review","In revisione","","",""
"ios-app","Pending review — it appears on the map once approved.","Pending review — it appears on the map once approved.","In revisione — appare sulla mappa una volta approvato.","","",""
"ios-app","Permanently deletes your profile, locations, connections, challenges and match history. This can't be undone.","Permanently deletes your profile, locations, connections, challenges and match history. This can't be undone.","Elimina definitivamente il tuo profilo, le posizioni, le connessioni, le sfide e lo storico delle partite. Questa azione non può essere annullata.","","",""
"ios-app","Phone","Phone","Telefono","","",""
"ios-app","Phone number · optional","Phone number · optional","Numero di telefono · facoltativo","","",""
"ios-app","Pick an existing club above, or submit yours anyway.","Pick an existing club above, or submit yours anyway.","Scegli un club esistente sopra, oppure invia comunque il tuo.","","",""
"ios-app","Pick your club and it's added straight away — only a new venue needs review.","Pick your club and it's added straight away — only a new venue needs review.","Scegli il tuo club e viene aggiunto subito — solo un nuovo locale va in revisione.","","",""
"ios-app","Place","Place","Luogo","","",""
"ios-app","Placed in %@, %@","Placed in %@, %@","Collocato a %1$@, %2$@","","%@",""
"ios-app","Play a match with another %@ member and log it — you'll be on the board straight away.","Play a match with another %@ member and log it — you'll be on the board straight away.","Gioca una partita con un altro membro di %@ e registrala — sarai subito in classifica.","","%@",""
"ios-app","Play now at %@?","Play now at %@?","Giocare ora al %1$@?","","%@",""
"ios-app","Play on CueScore?","Play on CueScore?","Giochi su CueScore?","","",""
"ios-app","Play right now, no scheduled challenge needed.","Play right now, no scheduled challenge needed.","Giocate subito, senza bisogno di programmare una sfida.","","",""
"ios-app","Played","Played","Giocate","","",""
"ios-app","Player","Player","Giocatore","","",""
"ios-app","Players filter the map by country and town. Without yours, you're hard to find.","Players filter the map by country and town. Without yours, you're hard to find.","I giocatori filtrano la mappa per paese e città. Senza i tuoi, sei difficile da trovare.","","",""
"ios-app","Players here","Players here","Giocatori qui","","",""
"ios-app","Players who add this club appear here.","Players who add this club appear here.","Qui compaiono i giocatori che aggiungono questo club.","","",""
"ios-app","Players who frequent this club appear here once they add it to their profile.","Players who frequent this club appear here once they add it to their profile.","Qui compaiono i giocatori che frequentano questo club, non appena lo aggiungono al proprio profilo.","","",""
"ios-app","Playing at %@ until %@","Playing at %@ until %@","Sta giocando al %1$@ fino alle %2$@","","%@",""
"ios-app","Playing until %@","Playing until %@","Sta giocando fino alle %1$@","","%@",""
"ios-app","Playing with %@ at %@ until %@","Playing with %@ at %@ until %@","Sta giocando con %1$@ al %2$@ fino alle %3$@","","%@",""
"ios-app","Playing with %@ until %@","Playing with %@ until %@","Sta giocando con %1$@ fino alle %2$@","","%@",""
"ios-app","Playing, at %@ until %@","Playing, at %@ until %@","In partita, a %@ fino alle %@","","%@",""
"ios-app","Plays at","Plays at","Gioca al","","",""
"ios-app","Praying hands","Praying hands","Mani giunte","","",""
"ios-app","Prefer not to say","Prefer not to say","Preferisco non dirlo","","",""
"ios-app","Preparing…","Preparing…","Preparazione…","","",""
"ios-app","Presence","Presence","Presenza","","",""
"ios-app","Preview","Preview","Anteprima","","",""
"ios-app","Preview full size","Preview full size","Anteprima a grandezza naturale","","",""
"ios-app","Preview of the printed board","Preview of the printed board","Anteprima della classifica stampata","","",""
"ios-app","Privacy","Privacy","Privacy","","",""
"ios-app","Privacy Policy","Privacy Policy","Informativa sulla Privacy","","",""
"ios-app","Profile","Profile","Profilo","","",""
"ios-app","Question %lld of 3","Question %lld of 3","Domanda %lld di 3","","%lld",""
"ios-app","RATING","RATING","RATING","","",""
"ios-app","Race format","Race format","Formato della gara","","",""
"ios-app","Race to","Race to","Gara a","","",""
"ios-app","Race to %lld","Race to %lld","Race al %1$lld","","%lld",""
"ios-app","Rack %lld of race to %lld","Rack %lld of race to %lld","Rack %1$lld della race al %2$lld","","%lld",""
"ios-app","Racks %lld","Racks %lld","Rack %1$lld","","%lld",""
"ios-app","Rating","Rating","Rating","","",""
"ios-app","Ratings & profiles","Ratings & profiles","Rating e profili","","",""
"ios-app","React","React","Reagisci","","",""
"ios-app","Read","Read","Letto","","",""
"ios-app","Read receipts","Read receipts","Conferme di lettura","","",""
